,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
87,87,Jazz,"I cried for you
Now it's your turn to cry over me
Every road has a turning
That's one thing you're learning
I cried for you
What a fool I used to be
Now I've found two eyes
Just a little bit bluer
I've found a heart
Just a little bit truer
I cried for you
Now it's your turn to cry over me","i cried for you now its your turn to cry over me every road has a passing and my steps are leading you a way, till the river turns on you from its stream and you know its hold is full.
I saw you standing near a ship of yours with a yellow flag over the boiler line on your left, my eyes wailed, and as you got nearer I could feel you falling behind me. My eyes were opened and you saw a great lorry going off and I knew you were getting no closer to us than that, and I saw you running in the<|endoftext|>",gpt2,0.4342900621263227,0.8744575496820038,0.8744575496820038,"i cried for you now its your turn to cry over me every road has a passing and my steps are leading you a way, till the river turns on you from its stream and you know its hold is full.
i saw you standing near a ship of yours with a yellow flag over the boiler line on your left, my eyes wailed, and as you got nearer i could feel you falling behind me. my eyes were opened and you saw a great lorry going off and i knew you were getting no closer to us than that, and i saw you running in the"
88,88,Jazz,"(Carl Fischer/Frankie Laine)
No tears
No fears
Remember there's always tomorrow
So what if we have to part
We'll be together again
Your kiss
Your smile
Are memories I'll treasure forever
So try thinking with your heart
We'll be together again
Times when I know you'll be lonesome
Times when I know you'll be sad
Don't let temptation surround you
Don't let the blues make you bad
Some day
Some way
We both have a lifetime before us
For parting is not goodbye
We'll be together again","carl fischer/frankie laine no tears no fears remember theres always tomorrow so what if we have to get some food?..
For those of you who love to dream, here's a chance to get your hands on some nice leather ""Zesty Honey Bees & Frosted Cajuns"". The new item comes in a different ""X"" color as well. First, you'll need a tan leather bag that has a wide selection of leather beads. Once you've got the hang of it, you can buy a dozen or so large leather bags or canvas tins with lots of other quality<|endoftext|>",gpt2,0.3355306436374655,0.7609045311715857,0.7609045311715857,"carl fischer/frankie laine no tears no fears remember theres always tomorrow so what if we have to get some food?..
for those of you who love to dream, heres a chance to get your hands on some nice leather zesty honey bees & frosted cajuns. the new item comes in a different x color as well. first, youll need a tan leather bag that has a wide selection of leather beads. once youve got the hang of it, you can buy a dozen or so large leather bags or canvas tins with lots of other quality"
89,89,Jazz,"I hate to see the evening' sun go down
I hate to see the evening' sun go down
It makes me think I'm on my last go 'round
Feeling' tomorrow like I feel today
Feeling' tomorrow like I feel today
I'll pack my grip and make my getaway
Saint Louis woman with her diamond rings
Pulls that man around by her apron strings
Wasn't for powder and the store-bought hair
The man I love wouldn't go nowhere, nowhere
I got them Saint Louis Blues; just as blue as I can be
He's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me","i hate to see the evening sun go down i hate to see the evening sun go down, like the last guy doing ford, plus i'm also glad he is doing this all over again, like danserio said, no next time is it too late for me to find out who is up to.... more<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"i hate to see the evening sun go down i hate to see the evening sun go down, like the last guy doing ford, plus im also glad he is doing this all over again, like danserio said, no next time is it too late for me to find out who is up to.... more"
90,90,Jazz,"I fell in love with you the first time I looked into
Them there eyes
And you have a certain lil cute way of flirtin'
With them there eyes
They make me feel so happy
They make me feel so blue
I'm fallin', no stallin'
In a great big way for you
My heart is jumpin', you've started somethin'
With them there eyes
You better look out lil brown eyes...if you're wise
They sparkle
They bubble
They're gonna get you in a whole lot of trouble
Oh baby...them there eyes
I fell in love with you the first time I looked into
You have a certain lil cute way of flirtin'
They make me feel so happy
They make me feel so blue
Fallin', no stallin'
In a great big way for you
My heart is jumpin', you've started somthin'
With them there eyes
You better look out lil brown eyes, if you're wise
Sparkle
Bubble
Get you in a whole lot of trouble..
I'm lookin for the boy with the whisful eyes
I fell in love..
With them there eyes",i fell in love with you the first time i looked into them there eyes and I dont want to give up hope and theres no way to go back again!<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,i fell in love with you the first time i looked into them there eyes and i dont want to give up hope and theres no way to go back again!
91,91,Jazz,"Can't get over the feeling
Living inside your love
I never want to lose the feeling
Living inside your love
Baby, you made my life so free
Living inside your love
You’re just where I want to be
Living inside your love
Baby, you made my life so free
Living inside your love
You're just where I want to be
Living inside your love
And I never could say
What I'm feeling today for you
Can’t get over the feeling
Living inside your love
I never want to lose the feeling
Living inside your love
Baby, you made my life so free
Living inside your love
You're just where I want to be
Living inside your love
And I never could say
What I'm feeling today for you
For you
Can't get over the feeling
Living inside your love
I never want to lose the feeling
Living inside your love
Can't get over the feeling
Living inside your love
I never want to lose the feeling
Living inside your love
I can't get over the feeling
Living inside your love
I never want to lose the feeling
Living inside your love
I can't get over the feeling
Living inside your love","cant get over the feeling living inside your love i never want to lose the feeling i wanna be a good girl but my heart is pounding again too much every time i dont feel my heart beat fast enough to stay in your arms or anything else. Also i dont want to do all of the things that i was taught i wanted to do for you, but the things that are not to my liking, so let me try to convince you that you are just getting over it now, that i am just a girl, and that the only way out of this mess is for you to<|endoftext|>",gpt2,0.0,0.0,0.0,"cant get over the feeling living inside your love i never want to lose the feeling i wanna be a good girl but my heart is pounding again too much every time i dont feel my heart beat fast enough to stay in your arms or anything else. also i dont want to do all of the things that i was taught i wanted to do for you, but the things that are not to my liking, so let me try to convince you that you are just getting over it now, that i am just a girl, and that the only way out of this mess is for you to"
92,92,Jazz,"It's like a diamond ring
It's a precious thing
And we never want to lose it
It's like a favorite song
That we love to sing
Every time we hear the music
We're in this love together
We got the kind that lasts forever
We're in this love together
And like berries on the vine
It gets sweeter all the time
Its like a rainy night in candlelight
And,ooh it's so romantic
We got the whole thing working
Out so right
And it's just the way we planned it
Tell ya
We're in this love together
We got the kind that lasts forever
Don't you know
We're in this love together
And like berries on the vine
It gets sweeter all the time
We're in this love together
We got the kind that lasts forever
We're in this love together
And like berries on the vine
It gets sweeter all the time",its like a diamond ring its a precious thing and we never want to lose it.<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,its like a diamond ring its a precious thing and we never want to lose it.
93,93,Jazz,"Our day will come (Our day will come)
And we'll have everything
We'll share the joy (We'll share the joy)
Falling in love can bring
No one can tell me
That I'm too young to know (Young to know)
I love you so (Love you so)
And you love me

Our day will come (Our day will come)
If we just wait a while
No tears for us (No tears for us)
Think love and wear a smile

Our dreams have magic
Because we'll always stay in love this way

Our day will come
(Our day will come, our day will come)

Our dreams have magic
Because we'll always stay in love this way

Our day will come
(Our day will come, our day will come)

Our day will come
(Our day will come, our day will come)
Our day will come
(Our day will come, our day will come)
Our day will come
(Our day will come, our day will come)
Our day will come","our day will come our day will come and well have everything well share the joy of peace!""<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,our day will come our day will come and well have everything well share the joy of peace!
94,94,Jazz,"Say it isn't so
Say it isn't so
Everyone is saying
You don't love me
Say it isn't so
Everywhere I go
Everyone I know
Whispers that you're growing tired of me
Say it isn't so
People say that you
Found somebody new
And it won't be long
Before you leave me
Say it isn't true
Say that everything is still okay
That's all I want to know
And what they're saying
Say it isn't so",say it isnt so say it isnt so everyone is saying you dont love me say it isnt so you dont care Say it isnt so you dont need me say it isnt so love me say it isnt so dont care Say it isnt so maybe you didnt say it Is it meant to be said Say it isnt so oh I'm not sure just saying Say it isnt so then how do you know Im so I guess youre right Say it isnt so then youre right Say it isnt so then please do tell me how it is Say it is<|endoftext|>,gpt2,0.0,0.0,0.0,say it isnt so say it isnt so everyone is saying you dont love me say it isnt so you dont care say it isnt so you dont need me say it isnt so love me say it isnt so dont care say it isnt so maybe you didnt say it is it meant to be said say it isnt so oh im not sure just saying say it isnt so then how do you know im so i guess youre right say it isnt so then youre right say it isnt so then please do tell me how it is say it is
95,95,Jazz,"I got rhythm I got music I got my man who could ask for anything more? I got daisies in green patures I got my man who could ask for anything more?
I got rhythm i-i-i-i-i-i-i got music
Mix:Who could dance with us and who could stand with us, look at us tonight we lookin fabulous freshed it up to def and we just movin out on the town puttin on our dance shoes and one foot in one foot out sexy salsa whats that all about? now listen as i take you back to old schoolin like Lena Horne all that cast was coolin
I got rhythm
MC the lead you know i can't take it when that young thang like to shake it shake it shake it when she move forward and back that thing up an i gotta be the point and live on somethin
I got music
Cause my hood is greazyy you know it ain't easy but for tonight gonna be alright
I got my man who could ask for anything more? who could ask for anything mooooorrrrrrreee?","i got rhythm i got music i got my man who could ask for anything more? like that ""Chorus"" the guy who you do that too but you do not need it that much really?"" Really??? And hes calling me lame and just likes music as long as i can try to break him up with a drink? I guess he doesn't think thats right and hes gonna take it too easy He really doesnt think i cant do this to him? if he did hes gonna care anymore and just keep wasting me money and next time I wont pay him?

25-11<|endoftext|>",gpt2,0.4,1.0,0.8333333333333334,"i got rhythm i got music i got my man who could ask for anything more? like that chorus the guy who you do that too but you do not need it that much really? really??? and hes calling me lame and just likes music as long as i can try to break him up with a drink? i guess he doesnt think thats right and hes gonna take it too easy he really doesnt think i cant do this to him? if he did hes gonna care anymore and just keep wasting me money and next time i wont pay him?

2511"
96,96,Jazz,"Inseparable
That's how we'll always be
Inseparable
Just you and me
It's so wonderful
To know you'll always be around me
Incredible
What you are to me
Incredible
You bring out the woman in me
With your style of love
Inseparable
Yes, we are

We're like a flower to a tree
Like words to a melody of love
There's no way we could break up
No words that could make us blow our thing
We are just
Inseparable
That's how it is
Inseparable
For the rest of our years
It's so wonderful
To know you'll always be around","inseparable thats how well always be inseparable just you and me its so wonderful to know that when I say some thing I have to say is my favorite story of all time
what a wonderful day<|endoftext|><|endoftext|>",gpt2,0.3069660849351211,0.7205402123378029,0.7205402123378029,"inseparable thats how well always be inseparable just you and me its so wonderful to know that when i say some thing i have to say is my favorite story of all time
what a wonderful day"
97,97,Jazz,"Falling in love with love is falling for make-believe
Falling in love with love is playing the fool
Caring too much is such a juvenile fancy
Learning to trust is just for children in school
I fell in love with love one night when the moon was full
I was unwise with eyes unable to see
I fell in love with love, with love everlasting
But love fell out with me
Oh, I fell in love with love one night when the moon was full
I was unwise with eyes unable to see
I fell in love with love, with love everlasting
But love fell out with me","falling in love with love is falling for makebelieve falling in love with love is playing out with your eyes - I'm gonna jump in the tub with you! (Cough*) Im gonna... But I'm gonna catch you in the act!! And I'm gonna say somethin but dont have to wait for you (whisper) Ciao jia!"" - Tease You on the street ""I just want to be alone, and to spend time with you... And to have a good time with you.""
The Short Version - I'm gonna go to the beach in<|endoftext|>",gpt2,0.3856542300128636,0.8170767515027471,0.8170767515027471,"falling in love with love is falling for makebelieve falling in love with love is playing out with your eyes  im gonna jump in the tub with you! cough* im gonna... but im gonna catch you in the act!! and im gonna say somethin but dont have to wait for you whisper ciao jia!  tease you on the street i just want to be alone, and to spend time with you... and to have a good time with you.
the short version  im gonna go to the beach in"
98,98,Jazz,"My heart is like a hand-me-down made soft by older brothers
My body's like my father's house, the sin of generations
Damn the circumstances
Life is hard enough
Damn the bones that rattle
Faith is good enough
You shook the ground beneath my feet, my hopes turned into water
The house came crashing down on me in the early morning hours
Damn the circumstances
Life is hard enough
Damn the bones that rattle
Faith is good enough
Now the lines are drawn and we sleep in the rags and dust
Where all good will has gone and the dreams we had went bust
Damn the circumstances
Life is hard enough
Damn the bones that rattle
Faith is good enough","my heart is like a handmedown made soft by older brothers my bodys like my fathers would be made of.""

Youll find me adoring you'll find me filled with love of yours I have little toy to play with My love is made of love And the word i mean is all the love Youll find me adoring you'll find me filled with love of yours<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.7987249457194562,"my heart is like a handmedown made soft by older brothers my bodys like my fathers would be made of.

youll find me adoring youll find me filled with love of yours i have little toy to play with my love is made of love and the word i mean is all the love youll find me adoring youll find me filled with love of yours"
99,99,Jazz,"Feeling tired
By the fire
The long day is over
The wind is gone
Asleep at dawn
The embers burn on
With no reprise
The sun will rise
The long day is over","feeling tired by the fire the long day is over the wind is gone asleep at the fire. (Stunned, tired) But I was always in a hurry, I thought, So I try to keep my composure and feel as though the heavens will fall and I'm at my mercy to let the fire go out now and then. Youre the best at this! And if you do you will find you will be much loved, much loved. (One last love letter to go to her) And I pray you will take my heart and take mine from me. I<|endoftext|>",gpt2,0.0,0.0,0.0,"feeling tired by the fire the long day is over the wind is gone asleep at the fire. stunned, tired but i was always in a hurry, i thought, so i try to keep my composure and feel as though the heavens will fall and im at my mercy to let the fire go out now and then. youre the best at this! and if you do you will find you will be much loved, much loved. one last love letter to go to her and i pray you will take my heart and take mine from me. i"
